,Asymmetric Loss,Asymmetric Loss,Asymmetric Loss,Asymmetric Loss,Asymmetric Loss,Asymmetric Loss,MAE,MAE,MAE,MAE,MAE,MAE,RMSE,RMSE,RMSE,RMSE,RMSE,RMSE,RPE (%),RPE (%),RPE (%),RPE (%),RPE (%),RPE (%),R²,R²,R²,R²,R²,R²
Model,RAW Dual LSTM,RAW Single LSTM,FFT Dual LSTM,FFT Single LSTM,RAW GRU,FFT GRU,RAW Dual LSTM,RAW Single LSTM,FFT Dual LSTM,FFT Single LSTM,RAW GRU,FFT GRU,RAW Dual LSTM,RAW Single LSTM,FFT Dual LSTM,FFT Single LSTM,RAW GRU,FFT GRU,RAW Dual LSTM,RAW Single LSTM,FFT Dual LSTM,FFT Single LSTM,RAW GRU,FFT GRU,RAW Dual LSTM,RAW Single LSTM,FFT Dual LSTM,FFT Single LSTM,RAW GRU,FFT GRU
Cycle_Time_Before_Failure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392228,0.014108896562319296,0.014212822456715906,0.0002951370747913544,0.0004639173340382036,0.014340358841532655,0.0003593941760359058,0.17873738451799162,0.17956952154728037,0.003772280899728521,0.00527228962285115,0.18170419142175737,0.004404928968763101,0.3454014553526294,0.3439115139152101,0.007084322944118108,0.007210364122709239,0.3469460355990299,0.008131118875721058,275.4162528512011,274.7017241634762,4.06278358294205,4.949908982224435,276.53006023540803,7.645464181589532,-0.36571474323554565,-0.3539577215329486,0.9994246160838314,0.9994039599928488,-0.3779565711570354,0.9992420132082867
392227,0.014138474961821015,0.014242011409554696,0.0002957571106627648,0.0004642555934233257,0.014369943961083346,0.0003599788627774264,0.17911209601593286,0.17993990524025158,0.003780205859601901,0.0052770032565126026,0.1820789025148847,0.0044124796598739476,0.3457633218273094,0.3442717938796108,0.007091760555556663,0.007216599082780939,0.3473094937142139,0.008139570648528773,275.99364541483044,275.2770115306952,4.07131884257008,4.9596716901702855,277.1091658124215,7.661355744996233,-0.36676263683469434,-0.3549963930579787,0.9994241737707685,0.9994037224286763,-0.37901364675235216,0.9992414463361111
392226,0.014168177640312236,0.014271323005052478,0.0002963797572115285,0.00046459506646839437,0.014399653387859033,0.00036054710447690837,0.17948838193193273,0.18031184516722684,0.0037881641877273785,0.005281734631789471,0.18245518802436977,0.00441987309073684,0.3461263280394402,0.3446332086113938,0.007099221641844866,0.007222853996195405,0.34767409660778337,0.008148029331345053,276.5734639976347,275.85471607172605,4.079890040133384,4.9694752937285385,277.690704606145,7.677295314985699,-0.36781655281287895,-0.356041034807117,0.9994237289104694,0.9994034827125516,-0.380076798383991,0.999240879832216
392225,0.014198005382712889,0.014300758017794455,0.00029700503096091995,0.0004649356342341304,0.014429487906957994,0.00036112907392454055,0.17986625220968422,0.18068535115705264,0.0037961560952964233,0.005286482595147676,0.18283305789389478,0.004427411008649787,0.34649047998448823,0.3449957640799092,0.007106706326730026,0.0072291284403681625,0.3480398503017517,0.008156527013241526,277.15572392184026,276.4348530529297,4.088497403087254,4.979319925149907,278.27469198426326,7.693313469658664,-0.3688765432367944,-0.3570916983961505,0.9994232814808666,0.9994032409125762,-0.38114607858254335,0.9992403077133295
392224,0.014227958980566715,0.014330317228902437,0.0002976329485739451,0.000465277282515678,0.014459448310103781,0.0003617303976716954,0.18024571687679322,0.18106043312151898,0.0038041817952864797,0.005291247040380548,0.18321252215105488,0.0044351497211416475,0.3468557837021671,0.3453594662985615,0.00711421473487465,0.007235422433183523,0.348406760862575,0.008165068420589854,277.7404406389749,277.01743786949703,4.097141160810482,4.989205823511746,278.8611434441457,7.709416246550119,-0.3699426607750629,-0.35814843603758195,0.9994228314596367,0.9994029970239091,-0.38222154048589063,0.9992397290985364
392223,0.014258039232111254,0.014360001426103898,0.00029826352685482214,0.00046562027249509656,0.014489535395715304,0.00036232666287157534,0.18062678604566598,0.1814371010562368,0.0038122415024798833,0.005296030614618641,0.18359359090824529,0.0044428451654661,0.34722224527685797,0.34572432132522873,0.0071217469918651586,0.007241737146672908,0.34877483440157514,0.008173629733498765,278.32762973123494,277.602486046811,4.105821544625758,4.99913350534122,279.45007461421784,7.725579649614846,-0.37101495870695844,-0.3592113005492765,0.9994223788241976,0.9994027508512159,-0.38330323784800613,0.9992391484222385
392222,0.014288246942348778,0.014389811403801975,0.00029889678275047993,0.00046596450652889996,0.01451974996897772,0.00036292333666934585,0.18100946991440678,0.18181536504152546,0.0038203354334830253,0.005300832378131633,0.18397627436355934,0.00445055205541401,0.34758987083803566,0.3460903352626857,0.007129303224220712,0.0072480722488919265,0.349144077075367,0.008182216288714442,278.9173069128689,278.19001324182545,4.114538787820292,5.0091031306179525,280.0415012553497,7.741809563945236,-0.3720934909312801,-0.36028034536325926,0.9994219235517037,0.9994025024473487,-0.38439122504790846,0.9992385646869927
392221,0.014318582923118096,0.014419747963146328,0.0002995327333520767,0.0004663104054490668,0.014550092858249881,0.000363544734170956,0.18139377876772822,0.18219523524331213,0.003828463806745755,0.005305656574680849,0.18436058301401279,0.00445851357042553,0.3479586665606988,0.3464575142590331,0.007136883559402132,0.007254429577789077,0.3495144950880935,0.008190850927210443,279.50948803157985,278.780035244462,4.123293125666719,5.019115379832034,280.6354392834927,7.7581307247195905,-0.373178311975386,-0.3613556245346723,0.9994214656190421,0.9994022515073381,-0.385485557113064,0.9992379736393399
392220,0.014349047993167285,0.014449811912104914,0.0003001713958965374,0.0004666583382227404,0.014580564866199791,0.00036415055843772243,0.18177972297787232,0.1825767219140426,0.0038366268425810333,0.005310506929850744,0.18474652702042554,0.004466326818976543,0.34832863866580566,0.34682586450813124,0.007144488125820936,0.007260810747794756,0.34988609468646015,0.008199496538411963,280.10418906994494,279.3725679790247,4.13208479544426,5.029170883840203,281.23190470750006,7.774503263578268,-0.37426947700438173,-0.3624371927508796,0.9994210050028297,0.999401997763449,-0.3865862896858143,0.9992373821823063
392219,0.014379642978227343,0.014480004065536668,0.0003008127877681112,0.0004670083328490916,0.014611166802341256,0.0003647749664970664,0.18216731300554365,0.18295983539360341,0.0038448247631848393,0.0053153837608974335,0.1851341166302772,0.004474333393376066,0.3486997934207149,0.34719539225003854,0.0071521170528484725,0.0072672159447557585,0.35025888216377055,0.008208184675624584,280.7014261468531,279.9676275056325,4.140914036460167,5.039269934874051,281.83091367276137,7.790961764141467,-0.3753670418304691,-0.36352510534074,0.9994205416794081,0.9994017411834982,-0.3876934790613169,0.9992367844420192
392218,0.014410368711086804,0.014510325245265143,0.0003014569264999487,0.0004673606424745225,0.014641899515987593,0.00036539853878957124,0.18255655940085466,0.1833445861102564,0.0038530577926563273,0.005320289636188434,0.18552336260598293,0.004482339160813703,0.3490721371396315,0.347566103771456,0.007159770470825164,0.007273646290620498,0.3506328638639905,0.008216897668549243,281.30121551896184,280.5652300216701,4.149781090071429,5.049413052507614,282.4324825053954,7.807487241152478,-0.37647106292246546,-0.3646194182840401,0.99942007562484,0.9994014815811558,-0.38880718222579547,0.9992361837022216
392217,0.014441226031667285,0.014540776280153048,0.00030210382977569967,0.00046771535927870423,0.014672763847251264,0.00036601228425592325,0.18294747280428267,0.18373098458158457,0.0038613261570182504,0.0053252255152360485,0.18591427558800858,0.00449025426630901,0.3494456761840578,0.3479380054061761,0.007167448511069858,0.007280102233014554,0.35100804617679066,0.008225627143830868,281.9035735821716,281.16539186325826,4.158686199706777,5.0596005976846685,283.0366276499466,7.8240711408116015,-0.37758159741548813,-0.3657201882210961,0.9994196068149052,0.9994012188811993,-0.3899274568234208,0.9992355815148953
392216,0.01447221578710005,0.014571358006177816,0.00030275351543113127,0.0004680723697202641,0.014703760643455977,0.0003666231765715245,0.18334006394763946,0.18411904141545066,0.003869630084237645,0.005330190301290321,0.18630686630815455,0.004498148490537632,0.3498204169632503,0.34831110353553707,0.007175151305889299,0.007286583366240434,0.35138443553980697,0.008234379470497866,282.5085168731204,281.7681295067417,4.167629610888941,5.069832728002271,283.64336569211383,7.840720876598294,-0.3786987031208078,-0.3668274724625227,0.9994191352250962,0.9994009531486908,-0.39105436118054193,0.999234976690824
392215,0.01450333883180349,0.014602071266508065,0.00030340600145576735,0.00046843167353772657,0.014734890759214261,0.00036723880135258594,0.18373434365505378,0.18450876731096774,0.003877969804246778,0.005335184030387928,0.1867011455905377,0.004506097732974135,0.35019636593468095,0.3486854045888833,0.0071828789885876945,0.00729308975672184,0.35176203843910503,0.008243162243921822,283.116062070697,282.37345957019704,4.176611571257237,5.080109716640206,284.2527133602689,7.857444477625446,-0.37982243853588393,-0.36794132899918,0.9994186608306139,0.9994006843708237,-0.39218795431581044,0.999234367814085
392214,0.014534596027561688,0.014632916911581119,0.0003040613059945487,0.00046879343682412224,0.014766155073088016,0.0003678633623769473,0.18413032284396552,0.18490017305948278,0.0038863455489643733,0.005340208401943842,0.18709712456810348,0.00451414407796976,0.35057352960450533,0.34906091504403053,0.007190631693476409,0.007299622157357415,0.352140861411465,0.008251979595592571,283.7262259975736,282.9813988149604,4.185632330590406,5.090432005445045,284.86468754854536,7.874246595287701,-0.3809528628545751,-0.3690618165122965,0.9994181836063636,0.9994004124218784,-0.3933282959648503,0.9992337541133631
392213,0.014565988243603938,0.014663895799181486,0.00030471944734951524,0.0004691580219740393,0.014797554437993627,0.00036848106791982237,0.18452801252613388,0.18529326954557238,0.00389475755231711,0.005345267078138526,0.187494814038013,0.004522129671212119,0.3509519145280348,0.34943764142773626,0.007198409555883766,0.007306182123403113,0.35252091103941313,0.008260816356927797,284.33902562175837,283.59196414717405,4.194692140829779,5.10080023489406,285.47930525383384,7.8911118909485,-0.38209003597753033,-0.3701889943837715,0.9994177035269501,0.999400137044439,-0.3944754465476592,0.9992331384012476
392212,0.014597516356685334,0.014695008794520383,0.0003053804439815099,0.00046952560791900657,0.01482908973088584,0.0003691113022593432,0.18492742380865798,0.185688067748052,0.003903206050261398,0.005350361887418653,0.18789422510735934,0.004530248390672449,0.3513315273102156,0.34981559031617676,0.0072062127121649755,0.007312770445741264,0.3529021939571423,0.008269691503363936,284.9544780581691,284.2051726193541,4.203791256102728,5.111214864470835,286.0965836418291,7.9080602030763725,-0.3832340185227745,-0.37132292270666567,0.9994172205666735,0.9993998581068305,-0.3956294672223475,0.9992325171495366
392211,0.014629181251168381,0.014726256770316278,0.0003060443145119044,0.0004698962185776228,0.014860761819638623,0.0003697351890643864,0.1853285678950108,0.18608457874099782,0.003911691280805445,0.005355493108913041,0.18829536876268982,0.004538311539347823,0.3517123746061126,0.35019476833542884,0.007214041299712167,0.007319387275965659,0.3532847168473642,0.008278586876117211,285.57260057022586,284.82104143197745,4.212929932746431,5.121676201132731,286.7165400054774,7.925073116561318,-0.3843848718364753,-0.37246366229587724,0.9994167346995244,0.999399575582316,-0.3967904198672503,0.9992318937243312
392210,0.014660983819105704,0.014757640606876508,0.0003067110777243487,0.00047027136435854667,0.014892571613125105,0.0003704257855736644,0.1857314560860869,0.1864828136947826,0.003920213484031601,0.005360675882570803,0.18869825652086958,0.004547049690849672,0.35209446312139975,0.350575182161958,0.007221895456964553,0.007326038810603518,0.3536684864472635,0.008287563463985851,286.1934105714655,285.43958793509046,4.222108429331934,5.132186040350883,287.3391918315762,7.942224147316354,-0.38554265800391185,-0.37361127469901567,0.9994162458991795,0.9993992884526942,-0.3979583671351863,0.9992312568047907
392209,0.014692924960323796,0.014789161192179913,0.0003073807525665416,0.00047065086966288747,0.014924520011376246,0.00037090717104093507,0.18613609978126364,0.18688278387712418,0.003928772902119006,0.005365908493668119,0.18910289978126366,0.004553703947816592,0.35247779961285575,0.3509568385231119,0.007229775323418714,0.007332724338451259,0.35405350954353815,0.008296310255981305,286.8169256271767,286.06082962993815,4.231327006688555,5.142744494587458,287.96455673752735,7.959237868162022,-0.38670743986063894,-0.3747658222074681,0.9994157541389969,0.9993989968336605,-0.3991333724215529,0.9992306640755303
392208,0.014725005582507911,0.014820819421960632,0.00030805335815202635,0.00047103078380939694,0.01495660793908276,0.00037147078318306597,0.18654251047947595,0.18728450065414848,0.003937369779366531,0.005371151488183805,0.18950931026113538,0.004561188420350106,0.35286239088886584,0.35133974419762015,0.007237681039639,0.007339427934891836,0.354439792976549,0.00830521302645904,287.443163456057,286.6847841706148,4.240585927928573,5.153347904860078,288.59265251643023,7.976406156713798,-0.38787928100385427,-0.37592736786766845,0.9994152593920106,0.9993987033332887,-0.400315499904619,0.9992300439635654
392207,0.014757226601288016,0.014852616199792903,0.00030872891376200885,0.00047141051939918893,0.014988836295356925,0.00037207214514520346,0.18695069978030635,0.1876879754914661,0.00394600436221602,0.005376399035307015,0.18991749934266966,0.004569058460745612,0.35324824380993003,0.35172390601610015,0.007245612747268062,0.007346147308947525,0.3548273436353509,0.00831418991812892,288.0721419318909,287.31146936573657,4.249885458472277,5.16399597701986,289.22349707335894,7.993685018899576,-0.3890582458039742,-0.3770959754925727,0.9994147616309264,0.9993984083220596,-0.40150481451390063,0.999229411655751
392206,0.014789588940325928,0.014884552437177075,0.0003094074388472001,0.0004717910161935379,0.015021206004070881,0.00037256880772749474,0.18736067938508774,0.18809321995526318,0.003954676899275835,0.005381660571648349,0.190327478727193,0.004575889798021975,0.35363536528917666,0.3521093308615686,0.007253570589037518,0.007352886358593731,0.3552161684636842,0.00832303963454059,288.7038790852503,287.94090318013514,4.259225866073314,5.174689946200122,289.85710849237944,8.010932502457596,-0.3902443994164211,-0.3782717096733459,0.9994142608281164,0.9993981111564287,-0.4027013819853331,0.9992288044564713
392205,0.014822093531403568,0.014916629053626668,0.0003100889530296829,0.0004721727992010514,0.015053717980308728,0.00037313797576984443,0.18777246109802195,0.1885002457134066,0.003963387641344724,0.00538694138788546,0.19073925999912092,0.004583454312995592,0.35402376229288296,0.35249602566995963,0.00726155470877873,0.007359647303711138,0.35560627445683984,0.008332028674810543,289.3383931052178,288.5731037365749,4.268607420844401,5.185430635508933,290.4935049945606,8.028326274489443,-0.3914378077936249,-0.3794546357912574,0.999413756955614,0.9993978114683753,-0.40390526884448086,0.9992281729628542
392204,0.014854741314512388,0.01494884697675666,0.0003107734761048036,0.00047255623907861976,0.015086373215006041,0.00037373280270412153,0.18818605682731276,0.18890906453656386,0.003972136841435993,0.0053922452320088275,0.19115285572599122,0.004591283660264899,0.35441344184100126,0.3528839974306488,0.007269565251433729,0.007366431735839713,0.3559976686713563,0.008341077871053494,289.97570234113243,289.2080893174925,4.27803039528335,5.19621871638202,291.1327050496147,8.045819983704652,-0.3926385376972481,-0.3806448200298014,0.9994132499851087,0.9993975089930963,-0.40511654249126505,0.9992275318480369
392203,0.014887533237943982,0.014981207142372875,0.0003114610280430886,0.000472941696485001,0.01511917265689435,0.0003742967092106515,0.18860147858631343,0.18931968829933774,0.0039809247548020016,0.005397575752433627,0.19156827792406184,0.0045988121639380505,0.3548044110076923,0.35327325318698405,0.007277602363066267,0.007373241201542466,0.3563903582127314,0.008350112535478899,290.6158253043579,289.84587836675854,4.287495064299464,5.207054852922688,291.7747272241171,8.06335755004028,-0.3938466567106369,-0.381842329387039,0.9994127398879409,0.9993972034733958,-0.4063352711112489,0.9992268949399048
